generator,split_seed,price,method,id,selected_policy,profit,fixed_profit,quality,cost,samples
gemma2_9b,45,1e-07,remaining_range,97,remaining_range_w0_a0.1_n4,0.5164000938154537,0.4957542755791882,0.5601866438154537,0.04378655,191.125
gemma2_9b,45,1e-07,remaining_range,5,remaining_range_w0_a0.1_n4,0.5335565067123919,0.5318213898500194,0.5479393942123918,0.014382887500000002,512.0
gemma2_9b,45,1e-07,remaining_range,16,remaining_range_w0_a0.1_n4,0.5075113186376191,0.5090146605175657,0.5515422186376191,0.0440309,407.625
gemma2_9b,45,1e-07,remaining_range,99,remaining_range_w0_a0.1_n4,0.4966079944827476,0.5122026151194915,0.5406934569827476,0.044085462500000006,237.875
gemma2_9b,45,1e-07,remaining_range,15,remaining_range_w0_a0.1_n4,0.6662793746853748,0.6332704642593544,0.6916140246853746,0.02533465,512.0
gemma2_9b,45,1e-07,remaining_range,30,remaining_range_w0_a0.1_n4,0.5160622918817026,0.49464417453243903,0.5619299668817026,0.045867675,172.0
gemma2_9b,45,1e-07,remaining_range,25,remaining_range_w0_a0.1_n4,0.6062593163530947,0.551988616504766,0.6222366288530947,0.0159773125,512.0
gemma2_9b,45,1e-07,remaining_range,9,remaining_range_w0_a0.1_n4,0.5222348783411679,0.5370689752136736,0.5644513033411678,0.042216425,190.125
gemma2_9b,45,1e-07,remaining_range,96,remaining_range_w0_a0.1_n4,0.5386207827579864,0.49502601387586626,0.5822927077579864,0.04367192499999999,139.0
gemma2_9b,45,1e-07,remaining_range,14,remaining_range_w0_a0.1_n4,0.5047220621984403,0.5544765397277768,0.5474164496984403,0.0426943875,233.25
gemma2_9b,45,1e-07,remaining_range,79,remaining_range_w0_a0.1_n4,0.4906647392591333,0.45306083658549057,0.5370137767591333,0.0463490375,177.875
gemma2_9b,45,1e-07,remaining_range,75,remaining_range_w0_a0.1_n4,0.5304538757241393,0.5241472149600241,0.5335698382241392,0.0031159625,512.0
gemma2_9b,45,1e-07,remaining_range,19,remaining_range_w0_a0.1_n4,0.5098677858117756,0.4894502771362096,0.5540028858117757,0.0441351,201.625
gemma2_9b,45,1e-07,remaining_range,53,remaining_range_w0_a0.1_n4,0.6093103221263187,0.5895425498265529,0.6434628846263187,0.0341525625,399.0
gemma2_9b,45,1e-07,remaining_range,51,remaining_range_w0_a0.1_n4,0.5101902731889495,0.5017916938371759,0.5542221731889495,0.0440319,234.25
gemma2_9b,45,1e-07,remaining_range,94,remaining_range_w0_a0.1_n4,0.5335191159568407,0.5216322289212596,0.5755620534568405,0.0420429375,226.125
gemma2_9b,45,1e-07,remaining_range,47,remaining_range_w0_a0.1_n4,0.593266103439053,0.5764748772298858,0.6062143284390529,0.012948225,512.0
gemma2_9b,45,1e-07,remaining_range,67,remaining_range_w0_a0.1_n4,0.7404903803270543,0.5980582621373958,0.7600023678270542,0.0195119875,416.75
gemma2_9b,45,1e-07,remaining_range,82,remaining_range_w0_a0.1_n4,0.614992647383729,0.6024333494353441,0.6517349348837291,0.0367422875,206.125
gemma2_9b,45,1e-07,remaining_range,33,remaining_range_w0_a0.1_n4,0.582113603093636,0.554783723566168,0.621808303093636,0.0396947,168.125
gemma2_9b,45,1e-07,remaining_range,31,remaining_range_w0_a0.1_n4,0.5992880681078069,0.5947686652669852,0.622772955607807,0.023484887500000003,512.0
gemma2_9b,45,1e-07,remaining_range,80,remaining_range_w0_a0.1_n4,0.5452279980796846,0.5368468781162274,0.5702311355796845,0.025003137499999998,512.0
gemma2_9b,45,1e-07,remaining_range,38,remaining_range_w0_a0.1_n4,0.5470733200699407,0.5316787736258163,0.5850809825699407,0.03800766249999999,512.0
gemma2_9b,45,1e-07,remaining_range,98,remaining_range_w0_a0.1_n4,0.6554048565219067,0.6224585409726462,0.6862266940219068,0.030821837499999998,393.75
gemma2_9b,45,1e-07,remaining_range,35,remaining_range_w0_a0.1_n4,0.5493886553670267,0.5663235951271628,0.5884593178670268,0.03907066249999999,206.125
gemma2_9b,45,1e-07,remaining_range,42,remaining_range_w0_a0.1_n4,0.4896634335264191,0.45951667910884875,0.536983496026419,0.047320062499999996,168.375
gemma2_9b,45,1e-07,remaining_range,39,remaining_range_w0_a0.1_n4,0.6186942573381584,0.5595060808284892,0.6244387198381585,0.005744462499999999,512.0
gemma2_9b,45,1e-07,remaining_range,95,remaining_range_w0_a0.1_n4,0.5850841828732873,0.5719738008636468,0.6222067328732873,0.03712255,480.875
gemma2_9b,45,1e-07,remaining_range,66,remaining_range_w0_a0.1_n4,0.6421961978142426,0.641476717634259,0.6732646853142427,0.0310684875,509.25
gemma2_9b,45,1e-07,remaining_range,52,remaining_range_w0_a0.1_n4,0.543202120581024,0.5560608876542071,0.584287058081024,0.0410849375,247.875
gemma2_9b,45,1e-07,remaining_range,37,remaining_range_w0_a0.1_n4,0.5207325495144967,0.5502307241988398,0.5610770120144967,0.0403444625,134.375
gemma2_9b,45,1e-07,remaining_range,23,remaining_range_w0_a0.1_n4,0.533745623395163,0.524922476834168,0.5772401733951629,0.04349454999999999,256.375
gemma2_9b,45,1e-07,remaining_range,3,remaining_range_w0_a0.1_n4,0.535488307038627,0.5324191384359802,0.5769731320386271,0.041484825,244.75
gemma2_9b,45,1e-07,remaining_range,84,remaining_range_w0_a0.1_n4,0.8058470597254461,0.7955830067743697,0.8134439722254462,0.0075969125,480.375
gemma2_9b,45,1e-07,remaining_range,22,remaining_range_w0_a0.1_n4,0.6685823684181325,0.594352754660505,0.7025517559181325,0.0339693875,387.5
gemma2_9b,45,1e-07,remaining_range,83,remaining_range_w0_a0.1_n4,0.6369705330450337,0.6396083455450338,0.6711729080450337,0.034202375,358.25
gemma2_9b,45,1e-07,remaining_range,26,remaining_range_w0_a0.1_n4,0.5323369929627279,0.5276695554627279,0.5754399929627279,0.043103,298.625
gemma2_9b,45,1e-07,all_train_selected,85,remaining_range_w0_a0.1_n4,0.5309981021267005,0.5381524974747617,0.5536195146267006,0.0226214125,512.0
gemma2_9b,45,1e-07,all_train_selected,46,remaining_range_w0_a0.1_n4,0.5984661464739006,0.5416768568135173,0.6363847214739005,0.037918574999999996,440.625
gemma2_9b,45,1e-07,all_train_selected,43,remaining_range_w0_a0.1_n4,0.5926167087354787,0.5898653890612191,0.6052633337354785,0.012646625,512.0
gemma2_9b,45,1e-07,all_train_selected,89,remaining_range_w0_a0.1_n4,0.4943443470582828,0.48696291964831007,0.5407001720582828,0.046355825,173.375
gemma2_9b,45,1e-07,all_train_selected,55,remaining_range_w0_a0.1_n4,0.5911390772118211,0.5693245147118211,0.6281128022118211,0.036973725,208.5
gemma2_9b,45,1e-07,all_train_selected,57,remaining_range_w0_a0.1_n4,0.47857858003031717,0.4519026639844293,0.5234070300303173,0.04482844999999999,167.0
gemma2_9b,45,1e-07,all_train_selected,27,remaining_range_w0_a0.1_n4,0.5165066271851526,0.5213498937413061,0.5397065021851527,0.023199874999999995,512.0
gemma2_9b,45,1e-07,all_train_selected,12,remaining_range_w0_a0.1_n4,0.5434244913784713,0.5374902103822893,0.5850625288784713,0.0416380375,329.5
gemma2_9b,45,1e-07,all_train_selected,90,remaining_range_w0_a0.1_n4,0.6813877656030317,0.6825827742622228,0.7017243781030319,0.020336612499999997,440.875
gemma2_9b,45,1e-07,all_train_selected,69,remaining_range_w0_a0.1_n4,0.535201564213215,0.5607502902320833,0.574158564213215,0.038957,168.375
gemma2_9b,45,1e-07,all_train_selected,48,remaining_range_w0_a0.1_n4,0.6518793873769336,0.6263485045658023,0.6532500498769336,0.0013706624999999997,512.0
gemma2_9b,45,1e-07,all_train_selected,56,remaining_range_w0_a0.1_n4,0.5251350521022663,0.5482325608272868,0.5693404896022664,0.04420543749999999,235.5
gemma2_9b,45,1e-07,all_train_selected,32,remaining_range_w0_a0.1_n4,0.5409783788784713,0.5260672375705358,0.5850625288784713,0.044084149999999996,232.625
gemma2_9b,45,1e-07,all_train_selected,97,remaining_range_w0_a0.1_n4,0.5164000938154537,0.4957542755791882,0.5601866438154537,0.04378655,191.125
gemma2_9b,45,1e-07,all_train_selected,5,remaining_range_w0_a0.1_n4,0.5335565067123919,0.5318213898500194,0.5479393942123918,0.014382887500000002,512.0
gemma2_9b,45,1e-07,all_train_selected,16,remaining_range_w0_a0.1_n4,0.5075113186376191,0.5090146605175657,0.5515422186376191,0.0440309,407.625
gemma2_9b,45,1e-07,all_train_selected,99,remaining_range_w0_a0.1_n4,0.4966079944827476,0.5122026151194915,0.5406934569827476,0.044085462500000006,237.875
gemma2_9b,45,1e-07,all_train_selected,15,remaining_range_w0_a0.1_n4,0.6662793746853748,0.6332704642593544,0.6916140246853746,0.02533465,512.0
gemma2_9b,45,1e-07,all_train_selected,30,remaining_range_w0_a0.1_n4,0.5160622918817026,0.49464417453243903,0.5619299668817026,0.045867675,172.0
gemma2_9b,45,1e-07,all_train_selected,25,remaining_range_w0_a0.1_n4,0.6062593163530947,0.551988616504766,0.6222366288530947,0.0159773125,512.0
gemma2_9b,45,1e-07,all_train_selected,9,remaining_range_w0_a0.1_n4,0.5222348783411679,0.5370689752136736,0.5644513033411678,0.042216425,190.125
gemma2_9b,45,1e-07,all_train_selected,96,remaining_range_w0_a0.1_n4,0.5386207827579864,0.49502601387586626,0.5822927077579864,0.04367192499999999,139.0
gemma2_9b,45,1e-07,all_train_selected,14,remaining_range_w0_a0.1_n4,0.5047220621984403,0.5544765397277768,0.5474164496984403,0.0426943875,233.25
gemma2_9b,45,1e-07,all_train_selected,79,remaining_range_w0_a0.1_n4,0.4906647392591333,0.45306083658549057,0.5370137767591333,0.0463490375,177.875
gemma2_9b,45,1e-07,all_train_selected,75,remaining_range_w0_a0.1_n4,0.5304538757241393,0.5241472149600241,0.5335698382241392,0.0031159625,512.0
gemma2_9b,45,1e-07,all_train_selected,19,remaining_range_w0_a0.1_n4,0.5098677858117756,0.4894502771362096,0.5540028858117757,0.0441351,201.625
gemma2_9b,45,1e-07,all_train_selected,53,remaining_range_w0_a0.1_n4,0.6093103221263187,0.5895425498265529,0.6434628846263187,0.0341525625,399.0
gemma2_9b,45,1e-07,all_train_selected,51,remaining_range_w0_a0.1_n4,0.5101902731889495,0.5017916938371759,0.5542221731889495,0.0440319,234.25
gemma2_9b,45,1e-07,all_train_selected,94,remaining_range_w0_a0.1_n4,0.5335191159568407,0.5216322289212596,0.5755620534568405,0.0420429375,226.125
gemma2_9b,45,1e-07,all_train_selected,47,remaining_range_w0_a0.1_n4,0.593266103439053,0.5764748772298858,0.6062143284390529,0.012948225,512.0
gemma2_9b,45,1e-07,all_train_selected,67,remaining_range_w0_a0.1_n4,0.7404903803270543,0.5980582621373958,0.7600023678270542,0.0195119875,416.75
gemma2_9b,45,1e-07,all_train_selected,82,remaining_range_w0_a0.1_n4,0.614992647383729,0.6024333494353441,0.6517349348837291,0.0367422875,206.125
gemma2_9b,45,1e-07,all_train_selected,33,remaining_range_w0_a0.1_n4,0.582113603093636,0.554783723566168,0.621808303093636,0.0396947,168.125
gemma2_9b,45,1e-07,all_train_selected,31,remaining_range_w0_a0.1_n4,0.5992880681078069,0.5947686652669852,0.622772955607807,0.023484887500000003,512.0
gemma2_9b,45,1e-07,all_train_selected,80,remaining_range_w0_a0.1_n4,0.5452279980796846,0.5368468781162274,0.5702311355796845,0.025003137499999998,512.0
gemma2_9b,45,1e-07,all_train_selected,38,remaining_range_w0_a0.1_n4,0.5470733200699407,0.5316787736258163,0.5850809825699407,0.03800766249999999,512.0
gemma2_9b,45,1e-07,all_train_selected,98,remaining_range_w0_a0.1_n4,0.6554048565219067,0.6224585409726462,0.6862266940219068,0.030821837499999998,393.75
gemma2_9b,45,1e-07,all_train_selected,35,remaining_range_w0_a0.1_n4,0.5493886553670267,0.5663235951271628,0.5884593178670268,0.03907066249999999,206.125
gemma2_9b,45,1e-07,all_train_selected,42,remaining_range_w0_a0.1_n4,0.4896634335264191,0.45951667910884875,0.536983496026419,0.047320062499999996,168.375
gemma2_9b,45,1e-07,all_train_selected,39,remaining_range_w0_a0.1_n4,0.6186942573381584,0.5595060808284892,0.6244387198381585,0.005744462499999999,512.0
gemma2_9b,45,1e-07,all_train_selected,95,remaining_range_w0_a0.1_n4,0.5850841828732873,0.5719738008636468,0.6222067328732873,0.03712255,480.875
gemma2_9b,45,1e-07,all_train_selected,66,remaining_range_w0_a0.1_n4,0.6421961978142426,0.641476717634259,0.6732646853142427,0.0310684875,509.25
gemma2_9b,45,1e-07,all_train_selected,52,remaining_range_w0_a0.1_n4,0.543202120581024,0.5560608876542071,0.584287058081024,0.0410849375,247.875
gemma2_9b,45,1e-07,all_train_selected,37,remaining_range_w0_a0.1_n4,0.5207325495144967,0.5502307241988398,0.5610770120144967,0.0403444625,134.375
gemma2_9b,45,1e-07,all_train_selected,23,remaining_range_w0_a0.1_n4,0.533745623395163,0.524922476834168,0.5772401733951629,0.04349454999999999,256.375
gemma2_9b,45,1e-07,all_train_selected,3,remaining_range_w0_a0.1_n4,0.535488307038627,0.5324191384359802,0.5769731320386271,0.041484825,244.75
gemma2_9b,45,1e-07,all_train_selected,84,remaining_range_w0_a0.1_n4,0.8058470597254461,0.7955830067743697,0.8134439722254462,0.0075969125,480.375
gemma2_9b,45,1e-07,all_train_selected,22,remaining_range_w0_a0.1_n4,0.6685823684181325,0.594352754660505,0.7025517559181325,0.0339693875,387.5
gemma2_9b,45,1e-07,all_train_selected,83,remaining_range_w0_a0.1_n4,0.6369705330450337,0.6396083455450338,0.6711729080450337,0.034202375,358.25
gemma2_9b,45,1e-07,all_train_selected,26,remaining_range_w0_a0.1_n4,0.5323369929627279,0.5276695554627279,0.5754399929627279,0.043103,298.625
gemma2_9b,45,1e-07,original_sequential,85,spacing_w2_a4_n4,0.5309981021267005,0.5381524974747617,0.5536195146267006,0.0226214125,512.0
gemma2_9b,45,1e-07,original_sequential,46,spacing_w2_a4_n4,0.5886091362066805,0.5416768568135173,0.6286963112066806,0.040087174999999996,465.875
gemma2_9b,45,1e-07,original_sequential,43,spacing_w2_a4_n4,0.5926167087354787,0.5898653890612191,0.6052633337354785,0.012646625,512.0
gemma2_9b,45,1e-07,original_sequential,89,spacing_w2_a4_n4,0.46330742071956255,0.48696291964831007,0.5483780832195626,0.0850706625,318.125
gemma2_9b,45,1e-07,original_sequential,55,spacing_w2_a4_n4,0.5472475040969214,0.5693245147118211,0.6286775165969214,0.0814300125,459.125
gemma2_9b,45,1e-07,original_sequential,57,spacing_w2_a4_n4,0.43281277108004723,0.4519026639844293,0.5350499835800472,0.1022372125,380.375
gemma2_9b,45,1e-07,original_sequential,27,spacing_w2_a4_n4,0.5165066271851526,0.5213498937413061,0.5397065021851527,0.023199874999999995,512.0
gemma2_9b,45,1e-07,original_sequential,12,spacing_w2_a4_n4,0.516028382096027,0.5374902103822893,0.573389294596027,0.0573609125,454.75
gemma2_9b,45,1e-07,original_sequential,90,spacing_w2_a4_n4,0.6780738406030318,0.6825827742622228,0.7017243781030319,0.023650537499999996,512.0
gemma2_9b,45,1e-07,original_sequential,69,spacing_w2_a4_n4,0.5148478616523,0.5607502902320833,0.6138719866523,0.09902412499999999,427.5
gemma2_9b,45,1e-07,original_sequential,48,spacing_w2_a4_n4,0.5887848630915983,0.6263485045658023,0.5896631755915982,0.0008783125000000001,328.5
gemma2_9b,45,1e-07,original_sequential,56,spacing_w2_a4_n4,0.5451830323132655,0.5482325608272868,0.6396202448132654,0.09443721249999999,502.125
gemma2_9b,45,1e-07,original_sequential,32,spacing_w2_a4_n4,0.5030619625705357,0.5260672375705358,0.5888553375705358,0.085793375,451.75
gemma2_9b,45,1e-07,original_sequential,97,spacing_w2_a4_n4,0.4702356922350766,0.4957542755791882,0.5792927422350767,0.10905704999999999,476.25
gemma2_9b,45,1e-07,original_sequential,5,spacing_w2_a4_n4,0.5284351697307851,0.5318213898500194,0.5421099947307851,0.013674825,486.75
gemma2_9b,45,1e-07,original_sequential,16,spacing_w2_a4_n4,0.493970051002446,0.5090146605175657,0.5398462885024459,0.04587623749999999,424.875
gemma2_9b,45,1e-07,original_sequential,99,spacing_w2_a4_n4,0.48868373165603785,0.5122026151194915,0.5657522691560378,0.07706853749999999,416.0
gemma2_9b,45,1e-07,original_sequential,15,spacing_w2_a4_n4,0.6662793746853748,0.6332704642593544,0.6916140246853746,0.02533465,512.0
gemma2_9b,45,1e-07,original_sequential,30,spacing_w2_a4_n4,0.47586318270998296,0.49464417453243903,0.558028795209983,0.08216561249999998,307.5
gemma2_9b,45,1e-07,original_sequential,25,spacing_w2_a4_n4,0.6062593163530947,0.551988616504766,0.6222366288530947,0.0159773125,512.0
gemma2_9b,45,1e-07,original_sequential,9,spacing_w2_a4_n4,0.5424643933198414,0.5370689752136736,0.6313964683198413,0.08893207500000001,400.625
gemma2_9b,45,1e-07,original_sequential,96,spacing_w2_a4_n4,0.4478264382003352,0.49502601387586626,0.5710535257003352,0.12322708749999998,391.25
gemma2_9b,45,1e-07,original_sequential,14,spacing_w2_a4_n4,0.5759560537799406,0.5544765397277768,0.6621142412799406,0.0861581875,469.875
gemma2_9b,45,1e-07,original_sequential,79,spacing_w2_a4_n4,0.43709177479730754,0.45306083658549057,0.5235255997973075,0.086433825,333.125
gemma2_9b,45,1e-07,original_sequential,75,spacing_w2_a4_n4,0.528692317975432,0.5241472149600241,0.5314949304754321,0.0028026124999999996,460.625
gemma2_9b,45,1e-07,original_sequential,19,spacing_w2_a4_n4,0.47426583395010763,0.4894502771362096,0.5574486839501076,0.08318284999999997,380.125
gemma2_9b,45,1e-07,original_sequential,53,spacing_w2_a4_n4,0.6015366536123621,0.5895425498265529,0.6452987286123621,0.043762075,512.0
gemma2_9b,45,1e-07,original_sequential,51,spacing_w2_a4_n4,0.47313309935261294,0.5017916938371759,0.521556549352613,0.04842344999999999,258.25
gemma2_9b,45,1e-07,original_sequential,94,spacing_w2_a4_n4,0.49799595015611225,0.5216322289212596,0.5850188626561122,0.0870229125,468.375
gemma2_9b,45,1e-07,original_sequential,47,spacing_w2_a4_n4,0.593266103439053,0.5764748772298858,0.6062143284390529,0.012948225,512.0
gemma2_9b,45,1e-07,original_sequential,67,spacing_w2_a4_n4,0.687171416940684,0.5980582621373958,0.7070993169406837,0.019927900000000002,425.5
gemma2_9b,45,1e-07,original_sequential,82,spacing_w2_a4_n4,0.5786569073840067,0.6024333494353441,0.6546639073840066,0.07600699999999999,426.375
gemma2_9b,45,1e-07,original_sequential,33,spacing_w2_a4_n4,0.5081874593921281,0.554783723566168,0.6138060218921281,0.1056185625,446.0
gemma2_9b,45,1e-07,original_sequential,31,spacing_w2_a4_n4,0.5871943248874639,0.5947686652669852,0.6094136623874641,0.022219337500000002,483.375
gemma2_9b,45,1e-07,original_sequential,80,spacing_w2_a4_n4,0.5452279980796846,0.5368468781162274,0.5702311355796845,0.025003137499999998,512.0
gemma2_9b,45,1e-07,original_sequential,38,spacing_w2_a4_n4,0.47983112644934,0.5316787736258163,0.50495403894934,0.025122912499999997,338.5
gemma2_9b,45,1e-07,original_sequential,98,spacing_w2_a4_n4,0.6520422054984136,0.6224585409726462,0.6920124429984138,0.0399702375,512.0
gemma2_9b,45,1e-07,original_sequential,35,spacing_w2_a4_n4,0.5345989451271627,0.5663235951271628,0.6290847076271627,0.0944857625,499.25
gemma2_9b,45,1e-07,original_sequential,42,spacing_w2_a4_n4,0.4752375905151542,0.45951667910884875,0.5524973405151542,0.07725975,275.25
gemma2_9b,45,1e-07,original_sequential,39,spacing_w2_a4_n4,0.5993727937965347,0.5595060808284892,0.6042566187965348,0.004883825,434.625
gemma2_9b,45,1e-07,original_sequential,95,spacing_w2_a4_n4,0.5725034526825444,0.5719738008636468,0.6109874026825445,0.038483949999999996,498.0
gemma2_9b,45,1e-07,original_sequential,66,spacing_w2_a4_n4,0.6420246603142427,0.641476717634259,0.6732646853142427,0.031240025,512.0
gemma2_9b,45,1e-07,original_sequential,52,spacing_w2_a4_n4,0.5173692939829166,0.5560608876542071,0.5837069564829166,0.0663376625,401.375
gemma2_9b,45,1e-07,original_sequential,37,spacing_w2_a4_n4,0.5115874834421177,0.5502307241988398,0.6423788834421177,0.1307914,436.25
gemma2_9b,45,1e-07,original_sequential,23,spacing_w2_a4_n4,0.4963815256686446,0.524922476834168,0.5578763381686447,0.06149481249999999,362.375
gemma2_9b,45,1e-07,original_sequential,3,spacing_w2_a4_n4,0.49138962858158464,0.5324191384359802,0.5575313785815846,0.06614175,391.0
gemma2_9b,45,1e-07,original_sequential,84,spacing_w2_a4_n4,0.8053093472254461,0.7955830067743697,0.8134439722254462,0.008134625,512.0
gemma2_9b,45,1e-07,original_sequential,22,spacing_w2_a4_n4,0.6471147896099425,0.594352754660505,0.6891831771099425,0.04206838749999999,481.625
gemma2_9b,45,1e-07,original_sequential,83,spacing_w2_a4_n4,0.5997778134814721,0.6396083455450338,0.6431914884814721,0.043413675,454.375
gemma2_9b,45,1e-07,original_sequential,26,spacing_w2_a4_n4,0.5084067554627278,0.5276695554627279,0.5754399929627279,0.0670332375,465.375
